case_id,model,arm,date_filed,court_level,judge,web,outcome_score,reasoning_score,combined,declined,disposition_actual,disposition_claimed,justification,parse_error,error,in_tokens,out_tokens,latency_s,ts
cl_2022_ca7_walter_dean_v._national_production_,anthropic/claude-fable-5,pre_cutoff,2022-08-15,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,affirmed,"The Seventh Circuit affirmed in part, vacated in part, and remanded, reviving claims for excessive salaries and failure to furnish information; the candidate claims a straight affirmance for defendants after a bench trial, but the case was a Rule 12(b)(6) dismissal and the rationale (clear-error review of loss causation, abuse of discretion on equitable remedies) is fabricated.",,,17363,198,4.54,2026-08-07T10:32:11
cl_2022_ca9_lenai_mull_v._motion_picture_indust,anthropic/claude-fable-5,pre_cutoff,2022-07-25,circuit,anthropic/claude-opus-5,0,1.0,0.75,0.875,0,reversed,reversed,"Candidate correctly identifies reversal with the Plan prevailing (remand for summary judgment for the Plan), and correctly captures the central rationale that the Great-West/Sereboff/Montanile tracing requirements govern only a fiduciary's affirmative § 502(a)(3) action and do not bar a contractual self-help offset. It errs in identifying Lenai as the plaintiff/participant (the plaintiffs were Nor",,,28321,832,12.44,2026-08-07T10:32:16
cl_2022_delch_metro_storage_international_llc_v._,anthropic/claude-fable-5,pre_cutoff,2022-05-04,state,anthropic/claude-opus-5,0,0.25,0.0,0.125,0,judgment,denied,"The opinion is a post-trial judgment largely for plaintiffs (disgorgement, injunction, note acceleration, option rights, SCA damages); the candidate instead describes a motion-to-dismiss ruling on personal jurisdiction under 6 Del. C. § 18-109 (an earlier 2019 ruling in the case, mentioned only in passing). The direction favors plaintiffs, so partial credit on outcome, but the rationale is wholly ",,,87873,199,5.67,2026-08-07T10:32:16
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,anthropic/claude-fable-5,pre_cutoff,2022-08-08,district,anthropic/claude-opus-5,0,0.5,0.3,0.4,0,mixed,other,"The court actually GRANTED EIG summary judgment on liability for both fraud and aiding-and-abetting (finding no genuine dispute on duty to disclose, materiality, imputed knowledge via Duque, reasonable reliance notwithstanding disclaimers, and causation), while denying Petrobras's motion and reserving damages/mitigation/punitive issues for trial. The candidate gets the prevailing party (EIG) and t",,,69605,841,12.12,2026-08-07T10:32:17
cl_2022_delch_xri_investment_holdings_llc_v._holi,anthropic/claude-fable-5,pre_cutoff,2022-09-13,state,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,judgment,judgment,"The candidate correctly identifies judgment for XRI, the finding that the Blue Transfer violated the no-transfer provision and was contractually 'void' and thus incurably void ab initio under CompoSecure II, and that Holifield proved acquiescence but could not invoke it, along with the court's dictum urging reconsideration. Minor extraneous inaccuracy about the later appeal does not affect the gra",,,113345,225,6.42,2026-08-07T10:32:18
cl_2022_ca2_united_states_v._blaszczak,anthropic/claude-fable-5,pre_cutoff,2022-12-27,circuit,anthropic/claude-opus-5,0,0.75,0.75,0.75,0,mixed,mixed,"The candidate correctly identifies that the court remanded the substantive/property-based counts for dismissal in light of Kelly and that defendants prevailed, but it wrongly states that a conviction was affirmed: the court vacated Counts One and Seventeen (rejecting the government's harmless-error argument under Yates) and remanded for further proceedings. The Kelly-based 'regulatory interest, no",,,46337,742,12.4,2026-08-07T10:32:20
cl_2023_ca2_ark._tchr._ret._sys._v._goldman_sac,anthropic/claude-fable-5,pre_cutoff,2023-08-10,circuit,anthropic/claude-opus-5,0,1.0,0.75,0.875,0,reversed,reversed,"Candidate correctly states the Second Circuit reversed and remanded with instructions to decertify, with Goldman prevailing. It accurately identifies the mismatch/genericness framework, the inflation-maintenance theory, the absence of market commentary tying price to the conflicts disclosure, and the preponderance rebuttal of Basic. However, it misstates parts of the rationale: the court held the ",,,43061,691,10.24,2026-08-07T10:32:21
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,anthropic/claude-fable-5,pre_cutoff,2023-06-30,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,affirmed,affirmed,"The candidate correctly identifies affirmance in favor of Henry and accurately captures the prospective-waiver rationale, non-severability, and the parallel circuit decisions; the only error is a misnamed employer/plan (ISCO instead of BSC), which is immaterial to the holding.",,,10631,162,5.21,2026-08-07T10:32:23
cl_2023_ca2_kirschner_v._jp_morgan_chase_bank_n,anthropic/claude-fable-5,pre_cutoff,2023-08-24,circuit,anthropic/claude-opus-5,0,1.0,0.85,0.925,0,affirmed,affirmed,Candidate correctly identifies affirmance in favor of the bank defendants and accurately tracks the Reves four-factor analysis and the Edge Act jurisdictional holding; only flaw is a fabricated detail on the Edge Act basis (funds from abroad/Puerto Rico rather than JPMorgan Chase's direct assignment of loan interests to foreign lenders).,,,25138,412,7.22,2026-08-07T10:32:23
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,anthropic/claude-fable-5,pre_cutoff,2023-11-27,circuit,anthropic/claude-opus-5,0,0.5,0.5,0.5,0,mixed,affirmed,"The Second Circuit affirmed only as to the Certificate and DTC Transfers (public shareholders) but vacated and remanded as to the Payroll Transfers and the related unjust enrichment claims, rejecting the district court's contract-by-contract reading of § 101(22)(A) in favor of a transfer-by-transfer approach; the candidate reports a wholesale affirmance and omits this central holding, and adds a '",,,37837,600,9.14,2026-08-07T10:32:25
cl_2023_ca2_cunningham_v._cornell_university,anthropic/claude-fable-5,pre_cutoff,2023-11-14,circuit,anthropic/claude-opus-5,0,1.0,0.75,0.875,0,affirmed,affirmed,"Candidate correctly states the Second Circuit affirmed in full with Cornell prevailing, and accurately captures the key § 1106(a)(1)(C)/§ 1108(b)(2)(A) holding requiring allegations of unnecessary services or unreasonable compensation. However, it misdescribes several elements: the loss failure on the recordkeeping claim rested on exclusion of plaintiffs' expert testimony and absence of a 'suitabl",,,29565,778,11.35,2026-08-07T10:32:29
cl_2023_ca4_sec_v._christopher_clark,anthropic/claude-fable-5,pre_cutoff,2023-02-23,circuit,anthropic/claude-opus-5,0,1.0,0.8,0.9,0,reversed,reversed,"Candidate correctly states the Fourth Circuit reversed the Rule 50(a) judgment for Clark and remanded, with the SEC prevailing. The rationale is broadly correct (circumstantial evidence sufficiency, viewing evidence favorably to nonmovant, no credibility determinations, anomalous call-option trading and financing), but it misses the opinion's central framing—whether the evidence permitted a jury t",,,10514,645,9.16,2026-08-07T10:32:30
cl_2023_dcd_attias_v._carefirst_inc.,anthropic/claude-fable-5,pre_cutoff,2023-09-13,district,anthropic/claude-opus-5,0,0.25,0.25,0.25,0,mixed,other,"The court granted summary judgment in part (MCPA and VCPA claims) but denied it as to the breach of contract claim, which survived on an implied-duty-to-safeguard theory with nominal damages; the candidate wrongly says CareFirst won entirely and the case ended. The candidate does correctly note the court's finding that SSNs were not breached and that mitigation expenses are not actual damages, but",,,38901,259,5.67,2026-08-07T10:32:31
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,anthropic/claude-fable-5,pre_cutoff,2023-07-17,circuit,anthropic/claude-opus-5,0,1.0,0.75,0.875,0,affirmed,affirmed,"Candidate correctly states the Fourth Circuit affirmed the bench-trial judgment for Aon. It captures the loyalty holding that Aon's menu advice was not motivated by self-interest and the prudence holding that the duty looks to process rather than hindsight results, but omits the court's threshold holding that Aon's sales/cross-selling of delegated-fiduciary services was not 'investment advice' and",,,19381,509,8.33,2026-08-07T10:32:31
cl_2023_ca2_pauwels_v._deloitte_llp,anthropic/claude-fable-5,pre_cutoff,2023-10-06,circuit,anthropic/claude-opus-5,0,1.0,0.45,0.725,0,mixed,mixed,"The candidate correctly identifies the mixed disposition — affirmance except for reversal/remand of the unjust enrichment claim against BNYM, with all claims against Deloitte dismissed — and correctly captures the Georgia Malone 'too attenuated relationship' rationale for Deloitte and roughly the failure-of-reasonable-secrecy-measures rationale for the trade secret claims. However, the core ration",,,26088,753,11.98,2026-08-07T10:32:32
cl_2023_ca9_julie_su_v._brian_bowers,anthropic/claude-fable-5,pre_cutoff,2023-10-25,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,affirmed,"The candidate misidentifies the appeal as the government's appeal of the merits judgment; in fact this was the defendants' appeal of the denial of EAJA fees and reduction of taxable costs, and the panel affirmed the fee denial (government prevailing) while remanding the taxable-costs award (defendants prevailing). The candidate's rationale (clear-error review of valuation findings) is not the cour",,,19534,267,5.45,2026-08-07T10:32:34
cl_2024_ca2_packer_v._raging_capital_management,anthropic/claude-fable-5,pre_cutoff,2024-06-24,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,reversed,affirmed,"The Second Circuit reversed and remanded, holding TransUnion did not abrogate Donoghue and that Packer had standing because Section 16(b) creates a fiduciary duty with a close common-law analogue (breach of fiduciary duty). The candidate claims affirmance for defendants and gives the opposite rationale.",,,13223,173,4.73,2026-08-07T10:32:36
cl_2023_ca2_new_england_carpenters_guaranteed_a,anthropic/claude-fable-5,pre_cutoff,2023-08-23,circuit,anthropic/claude-opus-5,0,1.0,0.65,0.825,0,mixed,mixed,"The candidate correctly identifies the mixed disposition (affirmed in substantial part, vacated as to the Securities Act §§11, 12(a)(2), 15 claims on warranty revenue and bonus accounting, including against underwriters; dismissal affirmed as to BDO and other claims) and the prevailing parties. Its Omnicare opinion-liability framework is broadly right, but it mischaracterizes the court's specific ",,,27239,971,14.76,2026-08-07T10:32:38
cl_2023_dcd_freeman_v._herring_networks_inc.,anthropic/claude-fable-5,pre_cutoff,2023-08-30,district,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,granted,granted,"Candidate correctly states the motion for sanctions was granted with default judgment on liability entered against Giuliani (plaintiffs prevailing), damages trial to follow, plus fee awards. Reasoning accurately captures spoliation of ESI under Rule 37(e), failure to obey discovery orders under 37(b), inadequacy of the hedged stipulations, prejudice, and futility of lesser sanctions.",,,51011,589,9.69,2026-08-07T10:32:39
cl_2023_del_holifield_v._xri_investment_holding,anthropic/claude-fable-5,pre_cutoff,2023-09-07,state,anthropic/claude-opus-5,0,0.5,0.25,0.375,0,mixed,mixed,"The candidate correctly identifies that XRI prevailed on the voidness of the Blue Transfer, but mischaracterizes the reversal: the Court reversed the Chancery rulings barring XRI's breach-of-contract damages and recoupment of advanced legal fees and remanded, not any acquiescence finding. The reasoning is substantially wrong — the Court expressly declined to overrule CompoSecure II, reaffirmed tha",,,56998,691,10.58,2026-08-07T10:32:42
cl_2023_delch_smash_franchise_partners_llc_v._kan,anthropic/claude-fable-5,pre_cutoff,2023-07-14,state,anthropic/claude-opus-5,0,0.25,0.15,0.2,0,mixed,other,"The court entered judgment for Perri on fraud (DUTSA preemption plus failure to prove causally related damages), declared two DUDTPA violations in Smash's favor while denying all remedies, and expressly DENIED defendants' DUTSA fee request because Smash's dropped trade secret claim was not objectively specious; each side bore its own costs. The candidate invents a bad-faith fee award against Smash",,,41584,670,10.5,2026-08-07T10:32:44
cl_2024_ca2_sec_v._rashid,anthropic/claude-fable-5,pre_cutoff,2024-03-13,circuit,anthropic/claude-opus-5,0,1.0,0.8,0.9,0,reversed,reversed,"Candidate correctly states the Second Circuit reversed the § 206(2) judgment with Rashid prevailing, and correctly identifies the core rationale that a reasonable adviser in Rashid's position would not have known/foreseen that the funds rather than Apollo would bear the expenses, plus the fraud-on-employer vs. fraud-on-client distinction. It omits the court's separate proximate-cause holding (Apol",,,20418,492,7.53,2026-08-07T10:32:46
cl_2024_ca2_new_england_carpenters_guaranteed_a,anthropic/claude-fable-5,pre_cutoff,2024-10-31,circuit,anthropic/claude-opus-5,0,0.5,0.35,0.425,0,mixed,mixed,"The candidate correctly identifies the mixed affirm-in-part/vacate-in-part/remand posture and that the warranty-revenue and bonus-accounting claims were revived, but it gets BDO exactly backwards — the amended opinion vacated (not affirmed) dismissal of the Section 10(b)/Rule 10b-5 claims against BDO on materiality, loss causation, and scienter grounds. It also wrongly states scienter was adequate",,,29774,737,10.26,2026-08-07T10:32:46
