case_id,arm,date_filed,caption,jurisdiction,court,court_level,text_source,qid,tier,question,prompt,prompt_normalized,prompt_words,answer,answer_normalized,found,evidence,n_sentences,n_headings,n_footnotes
cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,John Loos v. Immersion Corporation,federal,ca9,circuit,courtlistener,Q16,D,List the section headings of the opinion in order.,,,0,"COUNSEL | OPINION | I. Immersion Corporation (“Immersion”) is a publicly- | II. From the time it went public in 1999 until the fourth | III. We have jurisdiction over this appeal pursuant to | IV. Section 10(b) of the Securities Exchange Act of 1934 | A. The district court concluded that the allegations regarding | B. With regard to the July 1, 2009 announcement, the district","COUNSEL | OPINION | I. Immersion Corporation (""Immersion"") is a publicly- | II. From the time it went public in 1999 until the fourth | III. We have jurisdiction over this appeal pursuant to | IV. Section 10(b) of the Securities Exchange Act of 1934 | A. The district court concluded that the allegations regarding | B. With regard to the July 1, 2009 announcement, the district",1,12 headings total,43,12,0
cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,John Loos v. Immersion Corporation,federal,ca9,circuit,courtlistener,Q17,D,What is the first sentence after the first section heading?,,,0,"Weiss (argued), Brower Piven, New York, New York; and Sanford Svetcov, Susan K.","Weiss (argued), Brower Piven, New York, New York; and Sanford Svetcov, Susan K.",1,heading 1 = 'COUNSEL',43,12,0
cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,John Loos v. Immersion Corporation,federal,ca9,circuit,courtlistener,Q19,D,"Complete this sentence (mid-document, short 6-word prompt).","Specifically, Plaintiff alleges that Immersion systematically","Specifically, Plaintiff alleges that Immersion systematically",6,recognized medical sales revenue earlier than permitted under GAAP in order to mislead investors into believing that the company was on the cusp of finally achieving sustained profitability.,recognized medical sales revenue earlier than permitted under GAAP in order to mislead investors into believing that the company was on the cusp of finally achieving sustained profitability.,1,"sentence 22/43 (~50% depth), prompt=6w",43,12,0
cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,John Loos v. Immersion Corporation,federal,ca9,circuit,courtlistener,Q20,D,"Complete this sentence (mid-document, long 48-word prompt).","In a press release issued before the stock market opened, the company revealed that it had launched an internal investigation into revenue recognition practices in its Medical Division: [T]he Audit Committee of the Board of Directors of Immersion Corporation (“Immersion”) is conducting an internal investigation into certain previous","In a press release issued before the stock market opened, the company revealed that it had launched an internal investigation into revenue recognition practices in its Medical Division: [T]he Audit Committee of the Board of Directors of Immersion Corporation (""Immersion"") is conducting an internal investigation into certain previous",48,revenue transactions in its Medical line of business.,revenue transactions in its Medical line of business.,1,"sentence 17/43 (~50% depth), prompt=48w",43,12,0
cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,John Loos v. Immersion Corporation,federal,ca9,circuit,courtlistener,Q21,D,"Complete the next 20 words of this passage, verbatim from the opinion.",cusp of finally achieving sustained profitability.,cusp of finally achieving sustained profitability.,6,"As a result of this practice, Plaintiff contends, Immersion’s stock price remained artificially “inflated” throughout the class period. With regard","As a result of this practice, Plaintiff contends, Immersion's stock price remained artificially ""inflated"" throughout the class period. With regard",1,"anchor word 2892/5097 (~45%), prefix=6w, target=20w — break identical across Q21-Q24",43,12,0
cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,John Loos v. Immersion Corporation,federal,ca9,circuit,courtlistener,Q22,D,"Complete the next 20 words of this passage, verbatim from the opinion.",that the company was on the cusp of finally achieving sustained profitability.,that the company was on the cusp of finally achieving sustained profitability.,12,"As a result of this practice, Plaintiff contends, Immersion’s stock price remained artificially “inflated” throughout the class period. With regard","As a result of this practice, Plaintiff contends, Immersion's stock price remained artificially ""inflated"" throughout the class period. With regard",1,"anchor word 2892/5097 (~45%), prefix=12w, target=20w — break identical across Q21-Q24",43,12,0
cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,John Loos v. Immersion Corporation,federal,ca9,circuit,courtlistener,Q23,D,"Complete the next 20 words of this passage, verbatim from the opinion.",earlier than permitted under GAAP in order to mislead investors into believing that the company was on the cusp of finally achieving sustained profitability.,earlier than permitted under GAAP in order to mislead investors into believing that the company was on the cusp of finally achieving sustained profitability.,24,"As a result of this practice, Plaintiff contends, Immersion’s stock price remained artificially “inflated” throughout the class period. With regard","As a result of this practice, Plaintiff contends, Immersion's stock price remained artificially ""inflated"" throughout the class period. With regard",1,"anchor word 2892/5097 (~45%), prefix=24w, target=20w — break identical across Q21-Q24",43,12,0
cl_2014_ca9_john_loos_v._immersion_corporation,pre_cutoff,2014-09-11,John Loos v. Immersion Corporation,federal,ca9,circuit,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.","Immersion “cooked the books” in response to mounting pressure from investors to become profitable. Specifically, Plaintiff alleges that Immersion systematically recognized medical sales revenue earlier than permitted under GAAP in order to mislead investors into believing that the company was on the cusp of finally achieving sustained profitability.","Immersion ""cooked the books"" in response to mounting pressure from investors to become profitable. Specifically, Plaintiff alleges that Immersion systematically recognized medical sales revenue earlier than permitted under GAAP in order to mislead investors into believing that the company was on the cusp of finally achieving sustained profitability.",48,"As a result of this practice, Plaintiff contends, Immersion’s stock price remained artificially “inflated” throughout the class period. With regard","As a result of this practice, Plaintiff contends, Immersion's stock price remained artificially ""inflated"" throughout the class period. With regard",1,"anchor word 2892/5097 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",43,12,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q01,A,Which court decided this case?,,,0,United States Court of Appeals,United States Court of Appeals,1,from header,332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q02,A,In what year was this case decided?,,,0,2015,2015,1,date_filed=2015-11-25,332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,state of texas v. usa,state of texas v. usa,1,manifest caption (lowercased),332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2015-11-25,2015-11-25,1,source=courtlistener,332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,"And as the district court pointed out, “it is the term used","And as the district court pointed out, ""it is the term used",12,by the Supreme Court in its latest pronouncement pertaining to this area of the law.”,"by the Supreme Court in its latest pronouncement pertaining to this area of the law.""",1,"sentence 7/332 (~2% depth), prompt=12w",332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,"In other words, the schemes in both cases made the plaintiff states’","In other words, the schemes in both cases made the plaintiff states'",12,finances dependent on those of third parties—either resident taxpayers or coal companies—which in turn were affected by other states’ laws.,finances dependent on those of third parties-either resident taxpayers or coal companies-which in turn were affected by other states' laws.,1,"sentence 50/332 (~15% depth), prompt=12w",332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,USCIS does not draw a distinction between denials of applicants who did,USCIS does not draw a distinction between denials of applicants who did,12,not meet the criteria and denials of those who met the criteria but were refused deferred action as a result of a discretionary choice.,not meet the criteria and denials of those who met the criteria but were refused deferred action as a result of a discretionary choice.,1,"sentence 100/332 (~30% depth), prompt=12w",332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,By granting deferred action to children who were brought to this country,By granting deferred action to children who were brought to this country,12,"unlawfully, and to the parents of U.S. citizens and lawful permanent residents (who otherwise have clean records), DHS has sought to “encourage [those individuals] to come out of the shadows, submit to background checks, pay fees, apply for work authorization . . . and be counted.”","unlawfully, and to the parents of U.S. citizens and lawful permanent residents (who otherwise have clean records), DHS has sought to ""encourage [those individuals] to come out of the shadows, submit to background checks, pay fees, apply for work authorization . . . and be counted.""",1,"sentence 150/332 (~45% depth), prompt=12w",332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q11,D,Complete this sentence (~60% into the opinion).,"Finally, I would note that characterizing any “associated” benefits as flowing exclusively","Finally, I would note that characterizing any ""associated"" benefits as flowing exclusively",12,from the DAPA Memorandum—despite the fact that they stem from separate legal authorities—sets a dangerous precedent.,from the DAPA Memorandum-despite the fact that they stem from separate legal authorities-sets a dangerous precedent.,1,"sentence 200/332 (~60% depth), prompt=12w",332,23,0
cl_2015_ca5_state_of_texas_v._usa,pre_cutoff,2015-11-25,State of Texas v. USA,federal,ca5,circuit,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,Neufeld—the Associate Director for Service Center Operations for USCIS—that “USCIS is in,"Neufeld-the Associate Director for Service Center Operations for USCIS-that ""USCIS is in",12,"the process of determining the procedures for reviewing requests under DAPA, and thus USCIS has not yet determined whether the process to adjudicate DAPA requests will be similar to the DACA process.”","the process of determining the procedures for reviewing requests under DAPA, and thus USCIS has not yet determined whether the process to adjudicate DAPA requests will be similar to the DACA process.""",1,"sentence 250/332 (~75% depth), prompt=12w",332,23,0
