model,model_family,global_feature,appearances,mean_importance,frequency
anthropic/claude-haiku-4.5,anthropic,Legitimacy/timing of risk-profile update (post-hoc justification),3,8.0,0.030927835051546393
anthropic/claude-haiku-4.5,anthropic,Legitimate income need justifying higher-yield strategy,5,4.4,0.05154639175257732
anthropic/claude-haiku-4.5,anthropic,Leveraged closed-end fund structural leverage/premium risk,1,12.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Leveraged/inverse ETPs treated as short-term tactical instruments unsuitable for long-term buy-and-hold,11,16.545454545454547,0.1134020618556701
anthropic/claude-haiku-4.5,anthropic,Limited crediting/return potential relative to illiquidity tradeoff,1,1.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Liquidity provisions mitigating liquidity concerns,2,8.5,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Long time horizon supporting growth-oriented/equity allocation,2,13.5,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Loss caused by client's own overriding decision or external/idiosyncratic event,2,8.5,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Low cost/expense ratio of recommended products,4,8.0,0.041237113402061855
anthropic/claude-haiku-4.5,anthropic,Magnitude and severity of realized client losses/harm,9,7.888888888888889,0.09278350515463918
anthropic/claude-haiku-4.5,anthropic,Magnitude of de-risking/allocation shift,1,13.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Magnitude of sales charges/commissions generated,15,11.866666666666667,0.15463917525773196
anthropic/claude-haiku-4.5,anthropic,Material change in client circumstances triggering duty to reassess profile,3,10.0,0.030927835051546393
anthropic/claude-haiku-4.5,anthropic,Misleading representation about fee/interest alignment,2,11.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Misleading representation of liquidity/withdrawal provisions,2,9.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Misleading/incomplete income comparison methodology,1,5.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Misleading/unbalanced characterization of active vs passive fund performance,2,11.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Misrepresentation of product as safe/CD-/savings-equivalent,4,11.5,0.041237113402061855
anthropic/claude-haiku-4.5,anthropic,Misrepresentation that a stop-loss/downside-protection mechanism is effective,1,5.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,No duty to refuse customer-directed orders from sophisticated investors,17,7.470588235294118,0.17525773195876287
anthropic/claude-haiku-4.5,anthropic,Non-compliance with firm's mandatory senior/elder-protection procedures,1,15.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Objective/individualized suitability standard rather than bright-line limits or client preference,1,12.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,One-size-fits-all recommendation lacking individualization,10,8.8,0.10309278350515463
anthropic/claude-haiku-4.5,anthropic,Options account approval / options trading level appropriateness,2,2.5,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Ordinary-income tax treatment of annuity undermining tax-deferral benefit,1,10.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Other income sources/resources reducing client's liquidity need,7,5.142857142857143,0.07216494845360824
anthropic/claude-haiku-4.5,anthropic,Overall net economic detriment / lack of net benefit to client,1,12.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Overall portfolio diversification/asset allocation design,12,9.25,0.12371134020618557
anthropic/claude-haiku-4.5,anthropic,Partial/limited allocation preserving liquidity/diversification as mitigant,7,5.714285714285714,0.07216494845360824
anthropic/claude-haiku-4.5,anthropic,Pattern of similar conduct across multiple clients/transactions (systemic),5,13.8,0.05154639175257732
anthropic/claude-haiku-4.5,anthropic,Portfolio manager/team departure as legitimate switching trigger,1,4.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Presence/absence of documentation memorializing verbal direction and disclosures,6,19.333333333333332,0.061855670103092786
anthropic/claude-haiku-4.5,anthropic,Prior/original recommendation was appropriate/compliant when made,1,8.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Product complexity/speculative/leveraged/illiquid characteristics requiring heightened diligence,6,14.5,0.061855670103092786
anthropic/claude-haiku-4.5,anthropic,Product suitability distinct from fee-arrangement suitability,2,5.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Product type mismatched with client's short-term/tactical trading strategy,1,14.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Product's inherent illiquidity structure (lock-up/redemption restrictions/penalties),8,13.0,0.08247422680412371
anthropic/claude-haiku-4.5,anthropic,Product's inherent risk characteristics (downside/principal-loss potential),15,7.266666666666667,0.15463917525773196
anthropic/claude-haiku-4.5,anthropic,Product's reasonableness on its investment merits as mitigating factor,1,11.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Product's structural mitigating features and whether they cure the mismatch,2,3.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Product-specific interest-rate/duration risk characteristics,8,13.0,0.08247422680412371
anthropic/claude-haiku-4.5,anthropic,Promoted product features irrelevant or misaligned with client's actual needs,3,8.666666666666666,0.030927835051546393
anthropic/claude-haiku-4.5,anthropic,Quality/track record of recommended funds supporting reasonable-basis selection,3,6.666666666666667,0.030927835051546393
anthropic/claude-haiku-4.5,anthropic,"Quantitative excessive-trading/churning metrics (turnover rate, cost-to-equity ratio)",16,15.8125,0.16494845360824742
anthropic/claude-haiku-4.5,anthropic,Reasonable-basis suitability distinct from and not curing customer-specific suitability,3,7.666666666666667,0.030927835051546393
anthropic/claude-haiku-4.5,anthropic,Reasonableness of advisory fee relative to market/industry norms,1,3.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Recommendation introduces leverage/margin-call risk,5,11.6,0.05154639175257732
anthropic/claude-haiku-4.5,anthropic,Recommendation of duplicative/multiple similar products,1,4.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Recommendation/transaction-based duty versus ongoing fiduciary duty to affirmatively advise on known risks,2,9.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Redundant tax deferral from placing annuity in a tax-advantaged account,14,15.285714285714286,0.14432989690721648
anthropic/claude-haiku-4.5,anthropic,Reg BI Care Obligation duty to consider cost and reasonably available alternatives,1,6.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Reliance on accounts as primary retirement assets without financial cushion,37,11.837837837837839,0.38144329896907214
anthropic/claude-haiku-4.5,anthropic,Reliance on agent's secondhand instructions without verifying client's actual objectives,1,20.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Reliance on backtested/hypothetical performance with limited live track record,1,20.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Reliance on recent strong performance (recency bias),3,16.333333333333332,0.030927835051546393
anthropic/claude-haiku-4.5,anthropic,Restructuring immediately after transfer to a new advisor raising replacement/information-asymmetry concern,1,3.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Risk-tolerance questionnaire results as suitability/documentation basis,2,11.5,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Rollover comparison and documentation duties,6,17.333333333333332,0.061855670103092786
anthropic/claude-haiku-4.5,anthropic,Round-trip/switching pattern evidencing intent/scienter,8,10.25,0.08247422680412371
anthropic/claude-haiku-4.5,anthropic,Scope of advisory engagement over a specific asset/position,1,16.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Selling-away / away-from-firm private transaction concerns,1,12.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Sequence-of-returns/withdrawals-during-decline depletion risk,1,13.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Share-class selection suitability/mismatch,2,9.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Short time horizon incompatible with volatile/growth/illiquid investments,9,12.444444444444445,0.09278350515463918
anthropic/claude-haiku-4.5,anthropic,Shortened/uncertain investment time horizon due to health diagnosis,1,8.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,State/NAIC replacement notice and comparison requirements not followed,1,15.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Stated hedging rationale contradicted by client's actual exposure,1,8.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Stated rationale contradicted by actual portfolio inactivity,1,16.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Strategy's failure to generate the income it was intended to produce,2,14.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Strength/legitimacy of underlying investment or sector fundamentals,4,8.0,0.041237113402061855
anthropic/claude-haiku-4.5,anthropic,Strong credit quality indicating rate-driven rather than credit-driven risk,1,5.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Structural conflict in asset-based/wrap-fee compensation model,6,13.666666666666666,0.061855670103092786
anthropic/claude-haiku-4.5,anthropic,Structured note conditional-coupon/binary income risk,1,5.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,"Structured product complexity, illiquidity, and principal-risk profile",1,10.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,"Suitability judged at time of recommendation, not by hindsight/outcome",8,6.875,0.08247422680412371
anthropic/claude-haiku-4.5,anthropic,Surrender charges incurred to exit/replace an existing contract,4,11.5,0.041237113402061855
anthropic/claude-haiku-4.5,anthropic,Surrender period mismatched with client's time horizon/liquidity needs,10,11.2,0.10309278350515463
anthropic/claude-haiku-4.5,anthropic,Surrender period restricting liquidity,3,7.666666666666667,0.030927835051546393
anthropic/claude-haiku-4.5,anthropic,Surveillance alert generated without documented supervisory follow-up,1,3.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Sustainability/reliability of non-guaranteed income distributions,2,14.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Tax-efficiency of account placement for income-producing products,4,9.0,0.041237113402061855
anthropic/claude-haiku-4.5,anthropic,Tension between customer autonomy and protective obligations toward retail investors,1,5.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Time horizon reducing value of guaranteed-income rider feature,1,12.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Timing/effective date determining which regulatory standard applies,2,15.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Trades were mandatory/non-discretionary rather than advisor-initiated decisions,1,8.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Transaction benefiting a third party rather than the client's own needs,1,15.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Transparency/disclosure of OTC markups and transaction costs,1,3.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Turnover ratio relative to excessive-trading thresholds,7,17.285714285714285,0.07216494845360824
anthropic/claude-haiku-4.5,anthropic,Uncertainty and timing of whether an anticipated liquidity need will materialize,1,7.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Undisclosed sales-contest/incentive-program conflict of interest,2,16.0,0.020618556701030927
anthropic/claude-haiku-4.5,anthropic,Undisclosed tax consequences of the transaction/liquidation,1,5.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Unrealized/mark-to-market losses with recovery potential,3,5.666666666666667,0.030927835051546393
anthropic/claude-haiku-4.5,anthropic,Use of misleading/manipulative persuasion tactics to manufacture client consent,1,4.0,0.010309278350515464
anthropic/claude-haiku-4.5,anthropic,Vague or pretextual rationale for a transaction lacking analytical basis,5,7.8,0.05154639175257732
