model_a,model_b,pair_jsd,rank,feature,jsd_contribution,share_of_pair_jsd,p_a,p_b,over_weighted_by
google/gemini-3.1-pro-preview,google/gemini-3.5-flash,0.049805755642749465,4,Actual outcome/loss corroborating unsuitability,0.0009130468567876,0.018332155490959165,0.0,0.0018260937135752,google/gemini-3.5-flash
google/gemini-3.1-pro-preview,google/gemini-3.5-flash,0.049805755642749465,5,Shift in portfolio risk level resulting from recommendation,0.0008213855981253428,0.01649178066922707,0.0020459370777842,7.770611547128759e-05,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,google/gemini-3.5-flash,0.049805755642749465,6,Advisor's failure to act in client's best interest / breach of duty,0.00077706115471285,0.015601834460390757,0.0,0.0015541223094257,google/gemini-3.5-flash
google/gemini-3.1-pro-preview,google/gemini-3.5-flash,0.049805755642749465,7,Premature liquidation causing realized loss / cash-flow mismatch,0.00077706115471285,0.015601834460390757,0.0,0.0015541223094257,google/gemini-3.5-flash
google/gemini-3.1-pro-preview,google/gemini-3.5-flash,0.049805755642749465,8,FINRA Rule 2090 Know Your Customer obligation,0.0007720517274657,0.01550125517627986,0.0015441034549314,0.0,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,google/gemini-3.5-flash,0.049805755642749465,9,Alignment of product lockup/time horizon with client's investment horizon/liquidity needs,0.000764119941710131,0.015342000775795252,0.02771665701602,0.0396301188903566,google/gemini-3.5-flash
google/gemini-3.1-pro-preview,google/gemini-3.5-flash,0.049805755642749465,10,Adequacy of firm supervisory controls/monitoring,0.000743377685089325,0.01492553773145179,0.0003860258637328,0.0027974201569663,google/gemini-3.5-flash
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,1,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.003227881138486607,0.04436946552903402,0.0486392588303416,0.0234971239520282,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,2,Client time horizon/age suitability,0.0019949043406760243,0.027421344089158275,0.017216753522486,0.0338734538892439,openai/gpt-5.4
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,3,Advisor's duty to refuse/override/challenge client instructions vs client autonomy,0.0014282956958116,0.019632915191633345,0.0028565913916232,0.0,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,4,Application of breakpoint discounts / rights of accumulation,0.0013964620292323368,0.019195339360506675,0.0055973750241266,0.0008646941614346,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,5,Account performance / benchmark comparison,0.0012810469925910834,0.01760887961490798,0.0001930129318664,0.0034587766457385,openai/gpt-5.4
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,6,Share class economics incompatible with holding period/trading frequency,0.0012731843706939431,0.01750080242238888,0.0057131827832464,0.0010526711530508,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,7,Elder/vulnerable-adult financial exploitation concern,0.001267766105913599,0.017426324614165937,0.0085311715884964,0.0024812962893341,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,8,Accredited investor / private-placement eligibility requirement,0.0012198685099254975,0.01676793892927233,0.0054043620922601,0.0009774803564043,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,9,Losses/outcomes do not retroactively determine suitability,0.0011343665902235653,0.015592655727654878,0.0009650646593321,0.0051505695702845,openai/gpt-5.4
google/gemini-3.1-pro-preview,openai/gpt-5.4,0.07275005682397459,10,Applicability of anti-fraud/misrepresentation provisions,0.001001047345247458,0.013760090217793003,0.0052885543331403,0.0012030527463438,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,1,Client time horizon/age suitability,0.011451721718632471,0.1006209285731752,0.017216753522486,0.0673346997646701,openai/gpt-5.4-mini
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,2,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.010810895811922263,0.09499029072052677,0.0486392588303416,0.0089956729674333,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,3,Client investment objectives and risk tolerance (investment profile),0.0054748293008553325,0.04810476726267112,0.0294537734028179,0.0672587869126243,openai/gpt-5.4-mini
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,4,Actual outcome/loss corroborating unsuitability,0.00303651408183405,0.026680430597832486,0.0,0.0060730281636681,openai/gpt-5.4-mini
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,5,Complexity and risk profile of the recommended product,0.0022837652044578336,0.02006637789161156,0.0032812198417293,0.0131329234039322,openai/gpt-5.4-mini
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,6,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0017674420754050647,0.01552968777936693,0.0144759698899826,0.0049343353829803,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,7,Account-type recommendation triggers best-interest/suitability obligation,0.0017371163867979,0.015263230121536396,0.0034742327735958,0.0,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,8,Share class economics incompatible with holding period/trading frequency,0.001673313506729506,0.014702624022657897,0.0057131827832464,0.0006452592423897,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,9,Fact/degree of concentration in single position,0.0015959617262839272,0.014022970066121486,0.0001930129318664,0.0041372504364988,openai/gpt-5.4-mini
google/gemini-3.1-pro-preview,openai/gpt-5.4-mini,0.11381053505488535,10,Adequacy of documented rationale/justification for the recommendation,0.0014696088049501541,0.012912765977608596,0.0014282956958116,0.0070598952402641,openai/gpt-5.4-mini
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,1,Share class economics incompatible with holding period/trading frequency,0.0028565913916232,0.037940415420855425,0.0057131827832464,0.0,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,2,Client time horizon/age suitability,0.002493230014062934,0.03311435536446874,0.017216753522486,0.0362274996218423,openai/gpt-5.5
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,3,Alignment of product with client's investment profile (risk tolerance/objectives),0.0015918865032908298,0.021142973200443536,0.1096699478865084,0.0807366510361518,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,4,Documentation and supervisory adequacy concerns,0.0015882619875964,0.021094833437945708,0.0,0.0031765239751928,openai/gpt-5.5
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,5,Adequacy of documented rationale/justification for the recommendation,0.0015717013385191775,0.020874879717063075,0.0014282956958116,0.0073362577522311,openai/gpt-5.5
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,6,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.0015382505480489809,0.020430596054262392,0.0486392588303416,0.0303660565723793,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,7,Complexity and risk profile of the recommended product,0.0013923236839787445,0.018492437919317706,0.0032812198417293,0.0103615186809862,openai/gpt-5.5
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,8,Reverse churning (fees without commensurate trading/services),0.0011949201219032437,0.015870581264332367,0.0079135302065238,0.0022689456965663,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,9,Reasonable basis / investment thesis supports recommendation,0.0011211788464575959,0.014891171107081339,0.0110017371163867,0.0208743004084102,openai/gpt-5.5
google/gemini-3.1-pro-preview,openai/gpt-5.5,0.07529151591874672,10,Client liquidity/income needs affecting suitability,0.0009984746514627666,0.013261449703580187,0.0136653155761436,0.0063152321887762,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,1,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0045996215651334235,0.048037426847860366,0.0144759698899826,0.0013384321223709,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,2,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.00322138165365339,0.03364339508046579,0.0486392588303416,0.0235181644359464,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,3,Client initiated/solicited the transaction (unsolicited),0.0024626229822529823,0.025719087905095046,0.0098822621115614,0.001529636711281,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,4,Alignment of product lockup/time horizon with client's investment horizon/liquidity needs,0.002223365952472695,0.023220340583569803,0.02771665701602,0.0493690248565965,qwen/qwen3.5-397b-a17b
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,5,Client time horizon/age suitability,0.0020277617359317065,0.0211774935557952,0.017216753522486,0.0340344168260038,qwen/qwen3.5-397b-a17b
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,6,Client's overall investment/financial profile as suitability basis,0.0018181294336784004,0.018988140314046574,0.0214244354371742,0.0091778202676864,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,7,Applicability of Investment Advisers Act fiduciary duty to advisory accounts,0.0018141536174928106,0.018946617772143657,0.0063694267515923,0.0007648183556405,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,8,Distinction between reasonable-basis/product-level suitability and customer-specific suitability,0.00167921250723795,0.017537322763664216,0.0033584250144759,0.0,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,9,Share class economics incompatible with holding period/trading frequency,0.0016677616609664459,0.01741773266645205,0.0057131827832464,0.0006500956022944,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-397b-a17b,0.09575078989349103,10,Advisor's dismissal/failure to address client's stated concerns,0.0016252390057361,0.016973635492134785,0.0,0.0032504780114722,qwen/qwen3.5-397b-a17b
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,1,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.008296267970201618,0.06892682736676768,0.0486392588303416,0.0123993743084964,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,2,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0072379849449913,0.06013442918895429,0.0144759698899826,0.0,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,3,Client investment objectives and risk tolerance (investment profile),0.006340045248640281,0.05267419108448883,0.0294537734028179,0.0708099652817519,qwen/qwen3.5-9b
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,4,"Position size/concentration relative to portfolio, net worth, or guidelines",0.004433584659930753,0.03683498719769171,0.06106929164254,0.028308725344321,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,5,Client time horizon/age suitability,0.002480184327018101,0.02060579980783637,0.017216753522486,0.0361680210598603,qwen/qwen3.5-9b
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,6,Advisor's duty to minimize avoidable costs (Reg BI),0.002405967721075597,0.01998919542573104,0.0065624396834587,0.0003815192094921,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,7,Client investment experience/sophistication as suitability factor,0.0020959172274024086,0.017413242367180837,0.0122756224667052,0.0272404715577429,qwen/qwen3.5-9b
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,8,Share class economics incompatible with holding period/trading frequency,0.002018337418140035,0.016768695910945233,0.0057131827832464,0.0003815192094921,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,9,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.00193012931866435,0.016035847783721174,0.0038602586373287,0.0,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.5-9b,0.12036340982381519,10,Client initiated/solicited the transaction (unsolicited),0.0018413819544203856,0.015298519351651406,0.0098822621115614,0.0022891152569531,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,1,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0072379849449913,0.07206136138027663,0.0144759698899826,0.0,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,2,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.005686304937038851,0.056612838808122214,0.0486392588303416,0.0171055160484335,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,3,"Position size/concentration relative to portfolio, net worth, or guidelines",0.0032731976116150193,0.03258794785458507,0.06106929164254,0.0322121852777243,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,4,Reverse churning (fees without commensurate trading/services),0.002467519343313285,0.024566616877860232,0.0079135302065238,0.0007687872381318,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,5,Client time horizon/age suitability,0.0022651570784064223,0.022551898636248548,0.017216753522486,0.035172016144532,qwen/qwen3.6-35b-a3b
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,6,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.001989059710813962,0.019803073882752563,0.0288747346072186,0.0495483374975975,qwen/qwen3.6-35b-a3b
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,7,Actual outcome/loss corroborating unsuitability,0.00167211224293675,0.016647545625254806,0.0,0.0033442244858735,qwen/qwen3.6-35b-a3b
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,8,Accredited investor / private-placement eligibility requirement,0.0016223536386742385,0.016152149076244255,0.0054043620922601,0.0005765904285988,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,9,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.0014682737075011186,0.014618129637671397,0.0038602586373287,0.0001921968095329,google/gemini-3.1-pro-preview
google/gemini-3.1-pro-preview,qwen/qwen3.6-35b-a3b,0.10044196787784186,10,Alignment of product lockup/time horizon with client's investment horizon/liquidity needs,0.0014043279174756982,0.013981485500001856,0.02771665701602,0.0443974630021141,qwen/qwen3.6-35b-a3b
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,1,Client time horizon/age suitability,0.004352137151952477,0.06180156430914934,0.0111119745123941,0.0338734538892439,openai/gpt-5.4
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,2,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.0036481643691863653,0.05180495398024632,0.0505478281140725,0.0234971239520282,google/gemini-3.5-flash
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,3,Advisor's duty to refuse/override/challenge client instructions vs client autonomy,0.0012432978475406,0.01765517703083783,0.0024865956950812,0.0,google/gemini-3.5-flash
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,4,Application of breakpoint discounts / rights of accumulation,0.0012428315922647973,0.017648556075567826,0.0052063097365762,0.0008646941614346,google/gemini-3.5-flash
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,5,Losses/outcomes do not retroactively determine suitability,0.0012301318843331835,0.017468216672410244,0.0008547672701841,0.0051505695702845,openai/gpt-5.4
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,6,Complexity and risk profile of the recommended product,0.0010158179550888806,0.014424898960192407,0.0030305385033802,0.0086469416143464,openai/gpt-5.4
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,7,Reasonable basis / investment thesis supports recommendation,0.0009571967385559833,0.013592461296362556,0.0100240888957961,0.0186849129666528,openai/gpt-5.4
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,8,Absence of documented suitability analysis/profile,0.0009210872589195,0.013079696590194489,0.0,0.001842174517839,openai/gpt-5.4
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,9,Duty to disclose material facts about the recommendation (Reg BI Disclosure Obligation),0.0008749291249058118,0.012424238182511376,0.0143367783044525,0.0071807210797398,google/gemini-3.5-flash
google/gemini-3.5-flash,openai/gpt-5.4,0.0704211487298578,10,Consideration of client's total/held-away financial picture,0.0008333923549302972,0.011834404436191026,0.0001165591732069,0.0022181285010714,openai/gpt-5.4
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,1,Client time horizon/age suitability,0.0161386829856136,0.1242562670576746,0.0111119745123941,0.0673346997646701,openai/gpt-5.4-mini
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,2,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.011535667276925015,0.08881635230878632,0.0505478281140725,0.0089956729674333,google/gemini-3.5-flash
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,3,Client investment objectives and risk tolerance (investment profile),0.007822836073932743,0.06023021886095004,0.0237392182764783,0.0672587869126243,openai/gpt-5.4-mini
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,4,Client's need for principal/capital preservation,0.0036627951112123,0.02820089148055327,0.0,0.0073255902224246,openai/gpt-5.4-mini
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,5,Existence of a recommendation as trigger for suitability/best-interest obligations,0.002773729821230336,0.021355727336602667,0.0177558473851892,0.0049343353829803,google/gemini-3.5-flash
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,6,Complexity and risk profile of the recommended product,0.0024552477728555836,0.018903644320212475,0.0030305385033802,0.0131329234039322,openai/gpt-5.4-mini
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,7,Characteristics and risks of the specific recommended product,0.002252080865196198,0.017339405059926472,0.0023311834641386,0.0111212328247172,openai/gpt-5.4-mini
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,8,Client liquidity/income needs affecting suitability,0.002231099645527428,0.01717786473865723,0.0076151993161861,0.0205723829044257,openai/gpt-5.4-mini
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,9,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.0017269651750452999,0.013296391420602275,0.0339964255186883,0.0182949973430501,google/gemini-3.5-flash
google/gemini-3.5-flash,openai/gpt-5.4-mini,0.12988224552185115,10,Fact/degree of concentration in single position,0.0015937806068746932,0.01227096590816609,0.0001942652886782,0.0041372504364988,openai/gpt-5.4-mini
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,1,Client time horizon/age suitability,0.0050614103604487,0.06535458993067049,0.0111119745123941,0.0362274996218423,openai/gpt-5.5
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,2,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.0018348672795294087,0.023692407864794957,0.0505478281140725,0.0303660565723793,google/gemini-3.5-flash
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,3,Documentation and supervisory adequacy concerns,0.0015882619875964,0.020508159487118205,0.0,0.0031765239751928,openai/gpt-5.5
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,4,Complexity and risk profile of the recommended product,0.0015300808968618312,0.019756906169191266,0.0030305385033802,0.0103615186809862,openai/gpt-5.5
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,5,Characteristics and risks of the specific recommended product,0.0015240154496537872,0.019678587126316285,0.0023311834641386,0.0090379670246558,openai/gpt-5.5
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,6,Client investment objectives and risk tolerance (investment profile),0.0014224374558765044,0.018366978768857203,0.0237392182764783,0.0394418393586446,openai/gpt-5.5
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,7,Reasonable basis / investment thesis supports recommendation,0.0014039520285991421,0.018128288871502553,0.0100240888957961,0.0208743004084102,openai/gpt-5.5
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,8,Adequacy of documented rationale/justification for the recommendation,0.0012296655440294866,0.015877844643839064,0.0019037998290465,0.0073362577522311,openai/gpt-5.5
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,9,Client reliance/dependence on investment income,0.0012019406007316787,0.015519851086502074,0.0003885305773564,0.0038950234457721,openai/gpt-5.5
google/gemini-3.5-flash,openai/gpt-5.5,0.07744536941962224,10,Client's need for principal/capital preservation,0.0011911964906973,0.015381119615338654,0.0,0.0023823929813946,openai/gpt-5.5
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,1,Existence of a recommendation as trigger for suitability/best-interest obligations,0.006050197122054068,0.06618840158681141,0.0177558473851892,0.0013384321223709,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,2,Client time horizon/age suitability,0.0043997452960844365,0.04813266454995328,0.0111119745123941,0.0340344168260038,qwen/qwen3.5-397b-a17b
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,3,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.003641268598618186,0.0398350241204972,0.0505478281140725,0.0235181644359464,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,4,Client initiated/solicited the transaction (unsolicited),0.002565313578388238,0.028064210454157093,0.010140648069003,0.001529636711281,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,5,Client's need for principal/capital preservation,0.00239005736137665,0.02614692930808261,0.0,0.0047801147227533,qwen/qwen3.5-397b-a17b
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,6,Applicability of Investment Advisers Act fiduciary duty to advisory accounts,0.0022433106542539692,0.024541538642847457,0.0073820809697723,0.0007648183556405,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,7,Client investment objectives and risk tolerance (investment profile),0.00185174114704275,0.020257817093020172,0.0237392182764783,0.0419885277246653,qwen/qwen3.5-397b-a17b
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,8,FINRA Rule 2090 Know Your Customer obligation,0.00181644359464625,0.01987166627414274,0.0,0.0036328871892925,qwen/qwen3.5-397b-a17b
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,9,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.0016839616836444775,0.01842233069854475,0.0049731913901624,0.0003824091778202,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-397b-a17b,0.091408720818235,10,Misleading or unbalanced sales communications,0.0014161116175490753,0.015492084397122173,0.0067215789882663,0.0013384321223709,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,1,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.0089432890314575,0.06956479116144944,0.0505478281140725,0.0123993743084964,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,2,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0088779236925946,0.06905635113103102,0.0177558473851892,0.0,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,3,Client investment objectives and risk tolerance (investment profile),0.008841189189658772,0.06877061419284619,0.0237392182764783,0.0708099652817519,qwen/qwen3.5-9b
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,4,Client time horizon/age suitability,0.005043157481392468,0.03922787195553644,0.0111119745123941,0.0361680210598603,qwen/qwen3.5-9b
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,5,"Position size/concentration relative to portfolio, net worth, or guidelines",0.00468260657029039,0.036423350179972315,0.06216489237703,0.028308725344321,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,6,Affordability of investment/potential loss relative to client's net worth,0.0027634086036210283,0.021494993813626136,0.0123941254176703,0.0301781694708328,qwen/qwen3.5-9b
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,7,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.0024865956950812,0.019341822636262506,0.0049731913901624,0.0,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,8,Misleading or unbalanced sales communications,0.001964192041109917,0.015278339843448435,0.0067215789882663,0.0007630384189843,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,9,Client initiated/solicited the transaction (unsolicited),0.0019321933716245194,0.015029440277263535,0.010140648069003,0.0022891152569531,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.5-9b,0.1285605675247622,10,Client's need for principal/capital preservation,0.00190759604746095,0.014838111593537621,0.0,0.0038151920949219,qwen/qwen3.5-9b
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,1,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0088779236925946,0.08822602646095361,0.0177558473851892,0.0,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,2,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.006232581435070893,0.06193744321876571,0.0505478281140725,0.0171055160484335,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,3,Client time horizon/age suitability,0.004740003954535366,0.04710467546220192,0.0111119745123941,0.035172016144532,qwen/qwen3.6-35b-a3b
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,4,Client's need for principal/capital preservation,0.00359408033826635,0.03571684529020875,0.0,0.0071881606765327,qwen/qwen3.6-35b-a3b
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,5,"Position size/concentration relative to portfolio, net worth, or guidelines",0.003488637435203846,0.03466898672802353,0.06216489237703,0.0322121852777243,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,6,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.00199036890573815,0.01977966310875026,0.0049731913901624,0.0001921968095329,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,7,Client investment objectives and risk tolerance (investment profile),0.0017023321733321143,0.016917244230766564,0.0237392182764783,0.0411301172400538,qwen/qwen3.6-35b-a3b
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,8,Consideration of reasonable alternatives,0.0016704002469846544,0.016599914742878513,0.0247105447198694,0.0118393234672304,google/gemini-3.5-flash
